open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy__quote_volume,ignore,premium_index_open,premium_index_high,premium_index_low,premium_index_close
1682903700000,29245.9,29266.5,29203.0,29207.3,1217.075,1682903999999,35576192.23,15037,496.873,14524855.7832,0,-0.00037769,-0.00012943,-0.00074964,-0.0004168
1682904000000,29207.3,29232.9,29174.0,29189.8,1300.654,1682904299999,37985467.4714,16069,484.453,14151093.088,0,-0.00040025,-0.00011086,-0.0005915,-0.00055413
1682904300000,29189.8,29239.2,29170.0,29239.2,1244.537,1682904599999,36339998.9958,15708,756.902,22103798.7462,0,-0.00034561,-5.323e-05,-0.00061866,-0.0003397
1682904600000,29239.2,29250.0,29224.8,29224.8,706.98,1682904899999,20669290.3857,9148,308.092,9007848.6177,0,-0.0003668,-2.9e-05,-0.00048888,-0.00032305
1682904900000,29224.8,29224.8,28666.0,28760.9,22420.017,1682905199999,648228593.34573,128011,7503.136,216796658.8852,0,-0.000323,0.00757872,-0.00237579,0.00176875
1682905200000,28760.9,28792.0,28624.0,28664.9,13984.087,1682905499999,401592110.6783,81470,7168.585,205896332.2095,0,0.00239869,0.00333441,-0.00200052,0.00105885
1682905500000,28664.9,28687.5,28585.5,28670.1,9279.136,1682905799999,265777863.3667,62041,4637.287,132834128.9002,0,0.00069274,0.00143824,-0.00197658,-0.00050965
1682905800000,28670.1,28674.8,28333.0,28473.3,18081.524,1682906099999,515146998.43379,109136,7382.903,210358998.1762,0,-0.00011815,0.00348785,-0.00298033,-0.00125333
1682906100000,28473.2,28500.0,28422.9,28488.3,4619.114,1682906399999,131493633.4879,42200,2377.477,67685296.1813,0,-0.00052532,-0.0001681,-0.00104999,-0.00035825
1682906400000,28488.2,28599.0,28392.5,28575.8,8304.21,1682906699999,236675226.3273,58904,4375.293,124747988.6632,0,-0.00074799,0.00016008,-0.00121441,-0.00063929
1682906700000,28575.7,28590.0,28538.4,28579.8,3350.052,1682906999999,95656149.167,27798,1348.832,38516977.9327,0,-0.00084163,-0.00019518,-0.00106326,-0.00039604
1682907000000,28579.8,28666.0,28550.0,28617.8,4931.376,1682907299999,141088732.7329,35225,3184.266,91103189.0949,0,-0.00052053,-0.00030969,-0.00085553,-0.00070496
1682907300000,28617.8,28654.0,28592.8,28647.5,2677.048,1682907599999,76627440.7958,25681,1424.344,40771017.1482,0,-0.00066056,-0.00027795,-0.0008515,-0.00047478
1682907600000,28647.6,28647.6,28584.0,28590.5,2337.881,1682907899999,66901344.8152,24990,894.37,25595075.6005,0,-0.00060078,-0.00034118,-0.00101547,-0.00050956
1682907900000,28590.4,28613.2,28535.5,28567.8,3967.121,1682908199999,113345358.953,30689,1542.483,44078488.8085,0,-0.00056948,-6.409e-05,-0.00087995,-0.0006145
1682908200000,28567.8,28624.0,28555.6,28611.9,1622.97,1682908499999,46429492.6918,14238,988.893,28288946.7039,0,-0.00053389,-0.00039711,-0.0007122,-0.00056742
1682908500000,28612.0,28613.5,28567.6,28604.0,1893.151,1682908799999,54139799.8839,16513,527.918,15096424.7479,0,-0.00070149,-0.00040977,-0.00095519,-0.00078152
1682908800000,28603.9,28607.5,28560.4,28566.0,1088.003,1682909099999,31093108.2616,15532,497.846,14227367.5461,0,-0.00069234,-0.0004155,-0.00080425,-0.0005976
1682909100000,28566.1,28600.0,28565.7,28588.6,883.421,1682909399999,25255233.3503,13129,491.445,14049215.5387,0,-0.00059461,-0.00038887,-0.00077623,-0.00061144
1682909400000,28588.7,28588.7,28542.0,28550.0,1387.662,1682909699999,39635041.6622,14676,447.809,12790474.6242,0,-0.00061727,-0.00045595,-0.00096143,-0.00063621
1682909700000,28550.0,28571.4,28510.0,28535.0,1700.489,1682909999999,48530944.7009,16704,562.568,16057442.1388,0,-0.00064028,-0.00033199,-0.00100594,-0.00052838
1682910000000,28535.0,28543.9,28515.2,28542.8,1094.146,1682910299999,31218955.398,11606,625.952,17860988.9285,0,-0.0004756,-0.00039966,-0.0007297,-0.00043956
1682910300000,28542.8,28542.8,28482.9,28519.9,2304.047,1682910599999,65690535.176,18195,659.299,18798693.9397,0,-0.00044326,-0.00020011,-0.00099775,-0.00037651
1682910600000,28519.9,28528.6,28454.0,28467.1,2671.553,1682910899999,76109796.223,25699,1074.297,30609393.4013,0,-0.00039314,-0.00015648,-0.00110569,-0.00032223
1682910900000,28467.0,28538.0,28420.0,28538.0,3625.982,1682911199999,103243605.8752,32587,2135.81,60829420.4394,0,-0.00051372,0.00015513,-0.00095034,-0.00034926
1682911200000,28538.0,28538.2,28508.4,28521.9,918.79,1682911499999,26204549.6385,9761,532.169,15177119.741,0,-0.00036409,-0.00036409,-0.00081502,-0.00043249
1682911500000,28521.9,28584.3,28511.7,28573.1,1979.002,1682911799999,56511537.8019,18964,1345.308,38415703.5061,0,-0.00043251,-7.6e-05,-0.0007469,-0.00051867
1682911800000,28573.0,28573.1,28541.9,28552.3,1052.462,1682912099999,30048566.86,11831,496.729,14181689.1887,0,-0.00049554,-0.00036667,-0.00083256,-0.0004258
1682912100000,28552.3,28570.4,28527.5,28570.4,848.227,1682912399999,24213275.8329,10242,497.88,14213307.9358,0,-0.00048631,-0.00034636,-0.00072578,-0.00034636
1682912400000,28570.4,28576.7,28558.2,28572.3,650.529,1682912699999,18584201.6731,9454,403.462,11526169.1324,0,-0.00044726,-0.00044604,-0.0008027,-0.00065784
1682912700000,28572.3,28575.8,28545.8,28558.0,1152.402,1682912999999,32911793.7757,11071,538.647,15382840.7921,0,-0.00065784,-0.0004315,-0.000839,-0.00067612
1682913000000,28558.1,28559.4,28525.0,28553.2,818.773,1682913299999,23365257.349,11529,346.974,9901881.834,0,-0.0006761,-0.0004144,-0.00085862,-0.00062892
1682913300000,28553.3,28553.3,28538.4,28545.6,427.634,1682913599999,12206168.3237,6867,216.762,6187083.7994,0,-0.00054525,-0.00043278,-0.00069028,-0.00054195
1682913600000,28545.6,28565.1,28520.3,28555.4,1228.318,1682913899999,35063621.4887,13223,672.483,19198531.706,0,-0.00055143,0.00015561,-0.00079853,-0.00060677
1682913900000,28555.4,28577.3,28550.0,28550.1,873.148,1682914199999,24939113.1212,9458,624.097,17825874.9764,0,-0.00060729,-0.00025822,-0.00073243,-0.00055732
1682914200000,28550.0,28555.4,28545.5,28548.6,448.492,1682914499999,12804581.8154,6800,250.965,7165032.1389,0,-0.00053624,-0.00034387,-0.00063224,-0.0005577
1682914500000,28548.5,28555.0,28530.2,28531.9,688.459,1682914799999,19649346.2238,9047,299.119,8537184.6812,0,-0.00056686,-0.00016171,-0.00062739,-0.00054193
1682914800000,28531.9,28531.9,28491.3,28500.8,1351.179,1682915099999,38518860.7343,13069,417.768,11909152.5288,0,-0.00054126,-0.00026115,-0.00064109,-0.00037204
1682915100000,28500.8,28533.0,28491.0,28530.1,916.529,1682915399999,26135777.1425,9333,556.106,15857912.4917,0,-0.0004004,-8.25e-05,-0.00047167,-0.00031654
1682915400000,28530.1,28537.4,28516.7,28535.5,574.036,1682915699999,16374406.7606,7890,337.026,9613870.864,0,-0.00031679,-0.00023676,-0.0005349,-0.00037659
1682915700000,28535.5,28535.6,28470.1,28531.3,1739.082,1682915999999,49560820.9559,16134,678.486,19336355.0083,0,-0.00031723,-0.00019135,-0.00089373,-0.00041285
1682916000000,28531.4,28532.0,28475.7,28489.1,1189.052,1682916299999,33888136.3205,12083,539.517,15374724.1389,0,-0.000353,-0.000353,-0.00078198,-0.0004829
1682916300000,28489.2,28517.1,28478.7,28513.8,593.911,1682916599999,16923813.025,8400,322.12,9179497.5162,0,-0.00044113,-0.00025625,-0.00070292,-0.00035433
1682916600000,28513.8,28515.1,28503.5,28509.2,450.715,1682916899999,12849133.4441,5531,178.361,5084618.5098,0,-0.00039651,-0.00035932,-0.00061824,-0.00054409
1682916900000,28509.1,28544.8,28505.0,28543.7,605.808,1682917199999,17280349.6335,7664,399.888,11406950.1544,0,-0.00054356,-0.00017825,-0.00062456,-0.00018101
1682917200000,28543.7,28568.2,28518.4,28562.4,1430.129,1682917499999,40817991.895,12782,911.994,26031445.4355,0,-0.00021926,-0.00016319,-0.00069171,-0.00040528
1682917500000,28562.4,28618.4,28562.3,28597.8,2336.263,1682917799999,66802974.265,23822,1468.741,41995811.263,0,-0.00048877,-0.00020109,-0.00067424,-0.00031002
1682917800000,28597.9,28615.4,28570.7,28615.4,1202.269,1682918099999,34373363.3509,14387,661.175,18905256.2066,0,-0.00035767,-0.00023574,-0.00068091,-0.00053857
1682918100000,28615.3,28620.0,28593.9,28611.5,1046.829,1682918399999,29944804.319,12614,422.686,12091415.2459,0,-0.00055908,-0.00014964,-0.00071908,-0.00047726
1682918400000,28611.5,28611.6,28581.1,28584.0,609.007,1682918699999,17415577.3565,8873,198.649,5680712.8143,0,-0.00048211,-0.00048211,-0.000778,-0.00060942
1682918700000,28583.9,28584.1,28530.0,28532.8,2073.441,1682918999999,59209836.3473,17338,635.363,18142658.5033,0,-0.00060815,-0.00036981,-0.00088717,-0.00063771
1682919000000,28532.8,28535.0,28490.0,28500.0,3083.458,1682919299999,87892251.4725,24757,1241.557,35388309.0638,0,-0.00063553,-0.00042292,-0.00093273,-0.0005983
1682919300000,28499.9,28500.0,28415.4,28460.4,3162.814,1682919599999,90000910.1192,28197,1124.932,32009684.2359,0,-0.00064092,-0.00047132,-0.00106202,-0.00058592
1682919600000,28460.4,28470.0,28200.0,28407.6,11251.761,1682919899999,318779476.11541,73269,4260.194,120737980.3663,0,-0.0005862,0.00010889,-0.00289202,-0.00058756
1682919900000,28407.6,28459.5,28366.0,28407.3,4364.574,1682920199999,124045203.6898,35217,2411.909,68552865.5148,0,-0.00025313,-0.00024286,-0.00109218,-0.00062828
1682920200000,28407.3,28450.0,28375.0,28436.4,2475.085,1682920499999,70317699.2537,21676,1444.279,41033500.1694,0,-0.00087675,0.0,-0.0011864,-0.00051913
1682920500000,28436.4,28469.8,28436.3,28468.0,1460.685,1682920799999,41562700.297,17612,878.114,24986150.2148,0,-0.00091329,-0.00028493,-0.00091329,-0.00044298
1682920800000,28467.9,28468.0,28435.6,28449.9,1408.822,1682921099999,40086879.1907,14757,670.995,19092891.7519,0,-0.00048459,-0.00030056,-0.00097433,-0.00064387
1682921100000,28449.9,28514.7,28446.3,28503.1,2088.45,1682921399999,59490140.9053,17833,1483.901,42268523.1226,0,-0.00064595,-0.00036517,-0.00090347,-0.00068103
1682921400000,28503.2,28509.4,28466.3,28490.0,806.319,1682921699999,22968820.6181,11763,331.147,9432909.3795,0,-0.00044458,-0.00041824,-0.00092413,-0.0005219
1682921700000,28490.0,28503.3,28480.1,28483.4,802.344,1682921999999,22860361.315,11455,377.052,10743094.8479,0,-0.00052192,-0.00038577,-0.00077313,-0.00066451
1682922000000,28483.3,28483.4,28462.9,28462.9,582.324,1682922299999,16581928.8959,8916,146.661,4176433.8491,0,-0.00066261,-0.00054244,-0.00097379,-0.00069574
1682922300000,28462.9,28542.4,28462.9,28541.9,1899.161,1682922599999,54157839.92776,15636,1431.746,40828095.96556,0,-0.00069318,-2.248e-05,-0.0007613,-0.00051605
1682922600000,28542.0,28546.8,28523.4,28526.8,848.324,1682922899999,24204427.7383,11555,360.7,10291326.3565,0,-0.00052475,-0.00043609,-0.00076989,-0.00066844
1682922900000,28526.7,28533.7,28522.5,28529.2,495.006,1682923199999,14121907.3886,7559,250.791,7154817.8868,0,-0.00067938,-0.00046604,-0.00073824,-0.00067632
1682923200000,28529.1,28553.5,28528.0,28537.2,894.374,1682923499999,25528132.5536,11304,492.385,14054443.7336,0,-0.00067659,-0.00047881,-0.00077502,-0.00060984
1682923500000,28537.3,28566.0,28533.8,28559.8,1222.487,1682923799999,34906760.609,12940,708.508,20230626.0296,0,-0.00078296,-0.0003596,-0.00078296,-0.00048893
1682923800000,28559.7,28570.0,28546.0,28558.5,844.6,1682924099999,24121127.6762,9863,453.914,12963998.6176,0,-0.00052142,-0.00040497,-0.00095074,-0.00054158
1682924100000,28558.6,28587.3,28541.1,28578.0,852.524,1682924399999,24349087.3584,11672,498.53,14240298.2235,0,-0.00059035,-0.00033982,-0.00075245,-0.00033982
1682924400000,28578.0,28619.4,28559.8,28610.3,1874.798,1682924699999,53592105.7648,17630,1200.539,34320947.1955,0,-0.00064024,-0.00047813,-0.00083447,-0.00057388
1682924700000,28610.4,28700.0,28609.1,28639.0,6805.586,1682924999999,195037101.9583,48216,3957.768,113422750.3341,0,-0.00059733,0.000947,-0.00096076,-0.00055141
1682925000000,28639.0,28640.4,28587.3,28602.0,1863.835,1682925299999,53333840.1369,21743,709.787,20310358.9799,0,-0.00037346,-0.00028772,-0.00081887,-0.00048078
1682925300000,28602.0,28623.2,28582.0,28616.4,1195.45,1682925599999,34183535.8656,14128,616.527,17630604.0973,0,-0.00044343,-0.00021387,-0.00075378,-0.00044604
1682925600000,28616.4,28647.3,28605.6,28628.2,1062.493,1682925899999,30409481.0718,14532,638.393,18271134.6953,0,-0.00062899,-0.00038923,-0.00073666,-0.00073666
1682925900000,28628.2,28669.3,28628.1,28644.1,1560.779,1682926199999,44718311.0938,19123,861.785,24690898.5909,0,-0.00057094,-0.0002077,-0.00075999,-0.00066257
1682926200000,28644.0,28650.8,28602.6,28609.9,1277.824,1682926499999,36574407.445,17193,367.426,10516260.2622,0,-0.00063135,-0.00036779,-0.00098243,-0.00063751
1682926500000,28609.9,28618.7,28589.9,28612.9,964.144,1682926799999,27576966.7453,12756,381.436,10910325.3346,0,-0.00063535,-0.00049114,-0.00079132,-0.00067484
1682926800000,28612.9,28635.0,28611.3,28620.2,529.796,1682927099999,15163194.7706,7533,310.929,8899482.6773,0,-0.00058336,-0.00043582,-0.0007755,-0.00054915
1682927100000,28620.3,28646.6,28620.2,28646.5,637.719,1682927399999,18259913.1895,8328,393.297,11261450.1737,0,-0.00054934,-0.00043851,-0.00083797,-0.00046464
1682927400000,28646.5,28646.6,28579.2,28595.6,1470.341,1682927699999,42064230.9895,15298,457.874,13098406.5639,0,-0.00044419,-0.00028471,-0.00084973,-0.00055233
1682927700000,28595.6,28616.0,28595.3,28610.0,848.694,1682927999999,24276566.687,8780,364.438,10424464.7537,0,-0.00058663,-0.00041323,-0.00074061,-0.00052426
1682928000000,28609.9,28614.3,28591.1,28604.8,836.46,1682928299999,23924940.4039,8485,318.631,9113840.8954,0,-0.00067301,-0.00046915,-0.00078108,-0.00051447
1682928300000,28604.7,28616.8,28560.7,28562.7,1315.158,1682928599999,37588564.9819,13280,435.678,12453274.4561,0,-0.00051447,-0.00032051,-0.00100581,-0.00069739
1682928600000,28562.8,28587.8,28560.0,28582.9,794.245,1682928899999,22694392.1314,9908,420.418,12012688.8615,0,-0.0005073,-0.00019874,-0.00054754,-0.00049376
1682928900000,28583.0,28583.0,28529.9,28552.0,1608.755,1682929199999,45932700.3826,15440,488.826,13956539.4085,0,-0.00036095,-0.00023569,-0.00094046,-0.0004466
1682929200000,28552.1,28573.9,28552.0,28573.9,689.848,1682929499999,19703893.9789,8233,422.087,12055892.5448,0,-0.00046612,-0.00015608,-0.00048566,-0.00027979
1682929500000,28573.9,28589.7,28570.4,28582.4,566.393,1682929799999,16186963.4683,7550,352.15,10064130.069,0,-0.00026579,-0.00026579,-0.00053774,-0.00049832
1682929800000,28582.3,28584.6,28558.9,28577.5,512.51,1682930099999,14643111.5118,7479,227.826,6509282.7796,0,-0.00049685,-0.00029478,-0.0008071,-0.00029801
1682930100000,28577.6,28600.0,28577.0,28596.5,735.911,1682930399999,21040283.484,6622,562.856,16092818.4004,0,-0.0002881,-0.00013658,-0.00044476,-0.00044476
1682930400000,28596.5,28596.6,28582.8,28588.7,381.199,1682930699999,10897621.3821,4835,223.697,6394812.8259,0,-0.00046298,-0.00046298,-0.00062529,-0.00048871
1682930700000,28588.6,28597.4,28577.0,28579.8,460.91,1682930999999,13176062.6614,6139,182.784,5225660.3059,0,-0.00046122,-0.00020069,-0.00059752,-0.00054594
1682931000000,28579.8,28582.1,28537.4,28548.5,1150.477,1682931299999,32848633.754,13579,440.93,12588881.936,0,-0.00054658,-0.00014235,-0.0006779,-0.00049498
1682931300000,28548.6,28576.0,28540.6,28561.4,786.114,1682931599999,22450732.1346,9423,421.488,12037762.5572,0,-0.00047295,-0.0001769,-0.00053928,-0.00048306
1682931600000,28561.4,28568.2,28551.4,28551.4,462.104,1682931899999,13196443.6585,7121,209.539,5983819.9067,0,-0.00045845,-0.00036065,-0.00058261,-0.00048118
1682931900000,28551.4,28554.8,28540.6,28540.9,454.502,1682932199999,12975756.0846,6575,214.119,6113150.554,0,-0.00048087,-0.00028914,-0.0006164,-0.00045395
1682932200000,28540.8,28571.2,28540.8,28567.8,505.959,1682932499999,14450023.0913,6523,358.509,10239085.0896,0,-0.00042554,-0.00020169,-0.00049187,-0.00039686
1682932500000,28567.9,28595.6,28567.8,28595.6,765.734,1682932799999,21887228.889,8590,576.507,16478515.1139,0,-0.00042833,-0.0002216,-0.0005084,-0.00032548
1682932800000,28595.6,28659.2,28595.6,28626.8,2429.481,1682933099999,69547698.4892,23308,1479.189,42343923.5244,0,-0.00031315,-0.0002072,-0.00063259,-0.00047243
1682933100000,28626.8,28630.0,28577.9,28587.9,922.343,1682933399999,26378878.1178,11552,295.959,8464377.896,0,-0.00023289,-0.00023289,-0.00076417,-0.00057143
1682933400000,28588.0,28602.0,28575.2,28578.1,795.822,1682933699999,22752526.6087,10019,389.322,11131066.114,0,-0.0005311,-0.00039458,-0.00072739,-0.00047595
1682933700000,28578.1,28594.0,28570.2,28594.0,483.246,1682933999999,13809491.2172,7088,240.438,6870985.719,0,-0.00048384,-0.00011968,-0.00058074,-0.00047601
1682934000000,28594.0,28598.6,28521.9,28541.1,1679.159,1682934299999,47933267.9369,17442,680.867,19434929.9324,0,-0.00034665,-0.00026893,-0.00078633,-0.00045869
1682934300000,28541.1,28543.2,28473.5,28526.9,3446.969,1682934599999,98260859.2217,28532,1485.982,42359818.1492,0,-0.00045888,-9.359e-05,-0.00074544,-0.00024213
1682934600000,28526.9,28539.7,28512.8,28538.0,742.455,1682934899999,21180381.5758,9224,427.767,12203609.7906,0,-0.00033951,-0.00028303,-0.00064568,-0.00045311
1682934900000,28537.9,28540.3,28500.2,28511.7,1005.662,1682935199999,28683248.0373,10791,319.263,9106918.6843,0,-0.00030973,-0.00026821,-0.0010534,-0.00041094
1682935200000,28511.7,28518.3,28502.5,28506.7,692.423,1682935499999,19742472.8209,8321,368.652,10511375.2394,0,-0.00041161,-0.00029344,-0.00061589,-0.00051252
1682935500000,28506.7,28538.4,28506.7,28535.8,709.849,1682935799999,20247007.8864,8166,557.118,15890821.2707,0,-0.00047718,-0.00026368,-0.0005155,-0.0003761
1682935800000,28535.7,28541.0,28530.0,28539.8,431.285,1682936099999,12307031.2746,5993,241.374,6887724.6555,0,-0.00037558,-0.00029888,-0.00065034,-0.00034938
1682936100000,28539.8,28550.9,28528.6,28528.6,446.227,1682936399999,12736619.2542,7069,269.623,7696188.1813,0,-0.00035305,-0.00028353,-0.00056829,-0.00056044
1682936400000,28528.7,28528.7,28500.0,28506.9,972.291,1682936699999,27720211.4445,11248,314.673,8971218.1338,0,-0.00061823,-0.00038878,-0.0006648,-0.0004491
1682936700000,28506.9,28540.0,28497.1,28524.8,627.383,1682936999999,17892370.8586,8028,293.486,8371125.4512,0,-0.00058824,-0.00027095,-0.00073379,-0.00059262
1682937000000,28524.9,28527.9,28510.0,28520.8,346.011,1682937299999,9867254.027,6155,127.99,3649928.6044,0,-0.00060304,-0.00034026,-0.00069392,-0.00047644
1682937300000,28520.8,28520.8,28481.0,28485.0,721.859,1682937599999,20568572.5699,10693,251.657,7170831.9134,0,-0.00043564,-0.00042479,-0.00079378,-0.00061504
1682937600000,28484.9,28517.3,28464.6,28510.8,1068.956,1682937899999,30451383.2263,14151,551.939,15725096.1276,0,-0.00050696,-0.00031183,-0.00072668,-0.00054974
1682937900000,28510.8,28523.6,28505.1,28505.7,483.494,1682938199999,13786065.2945,7280,280.984,8012182.0218,0,-0.00054423,-0.00032004,-0.00069392,-0.00058028
1682938200000,28505.5,28549.0,28491.7,28534.8,956.115,1682938499999,27274941.7575,13027,593.744,16938936.2947,0,-0.00060404,-0.00027973,-0.00086885,-0.00060438
1682938500000,28534.8,28549.7,28530.7,28537.9,410.347,1682938799999,11711167.3862,6420,227.326,6487796.0634,0,-0.00058839,-0.00034753,-0.00084419,-0.00052485
1682938800000,28537.8,28545.0,28516.9,28542.7,677.133,1682939099999,19321349.0067,8193,351.125,10019432.4633,0,-0.00052619,-0.00032658,-0.00065489,-0.00041242
1682939100000,28542.7,28571.5,28541.4,28543.1,1072.563,1682939399999,30627070.8127,11979,613.876,17529581.2889,0,-0.00041409,-0.00035425,-0.00106793,-0.00066848
1682939400000,28543.1,28543.9,28512.6,28514.6,689.016,1682939699999,19654025.9351,10404,256.822,7325449.2904,0,-0.00066827,-0.00034787,-0.00079927,-0.00058786
1682939700000,28514.5,28529.5,28500.1,28500.9,638.847,1682939999999,18214708.8147,9535,257.539,7343182.4047,0,-0.00068883,-0.00046677,-0.00087822,-0.00068027
1682940000000,28500.9,28510.2,28485.5,28509.1,951.447,1682940299999,27115321.3507,11025,357.665,10193572.8695,0,-0.00068375,-0.00041422,-0.0008849,-0.00048963
1682940300000,28509.1,28536.8,28491.9,28533.6,711.607,1682940599999,20289320.4507,8226,370.059,10552159.0957,0,-0.00050573,-0.00030768,-0.00072501,-0.00051964
1682940600000,28533.6,28537.8,28516.3,28518.8,400.322,1682940899999,11420000.0794,6531,177.278,5057323.6116,0,-0.00054077,-0.00038014,-0.00078284,-0.00046966
1682940900000,28518.8,28532.5,28500.3,28532.4,411.335,1682941199999,11728915.9833,6303,239.561,6831317.4731,0,-0.00048915,-0.00030436,-0.00070275,-0.00041351
1682941200000,28532.4,28549.0,28532.4,28544.9,500.229,1682941499999,14276866.2478,6278,321.709,9181892.0058,0,-0.0003702,-0.00029745,-0.00060439,-0.00042813
1682941500000,28545.0,28545.0,28513.0,28522.7,323.467,1682941799999,9226906.8236,5552,106.743,3044735.0387,0,-0.00042865,-0.00042849,-0.00072944,-0.00057222
1682941800000,28522.7,28559.4,28522.6,28542.9,757.233,1682942099999,21616107.1938,9239,402.393,11486575.4876,0,-0.00057224,-0.00037269,-0.00070414,-0.00058947
1682942100000,28542.9,28545.1,28493.1,28510.6,931.129,1682942399999,26549014.0231,10643,431.516,12303751.0808,0,-0.00058917,-7.332e-05,-0.00085202,-0.00048113
1682942400000,28510.6,28510.7,28426.3,28461.8,3696.65,1682942699999,105219758.4915,29406,1284.711,36566985.7837,0,-0.00048389,-0.00021587,-0.00101266,-0.00074227
1682942700000,28461.7,28476.9,28455.0,28462.3,659.48,1682942999999,18772904.3786,8193,333.83,9502902.1742,0,-0.00071959,-0.00039753,-0.00071959,-0.00057195
1682943000000,28462.3,28532.1,28462.3,28512.9,1183.497,1682943299999,33737869.8172,14410,719.739,20515124.4215,0,-0.00061776,-8.029e-05,-0.0006394,-0.00051522
1682943300000,28512.9,28531.7,28490.7,28492.1,943.718,1682943599999,26908740.0537,12133,453.442,12930275.7605,0,-0.00050871,-0.00042583,-0.00091472,-0.00063971
1682943600000,28492.1,28531.6,28492.0,28518.8,656.194,1682943899999,18710725.3089,7985,360.547,10280416.7684,0,-0.00063973,4.757e-05,-0.00075719,-0.00075719
1682943900000,28518.8,28567.0,28515.0,28562.2,1462.753,1682944199999,41755384.4629,13904,1018.414,29071793.5933,0,-0.0006217,-8.743e-05,-0.00062575,-0.00039044
1682944200000,28562.2,28567.1,28535.9,28535.9,897.791,1682944499999,25632169.8897,10538,364.169,10397356.9922,0,-0.00036892,-0.00036892,-0.00061729,-0.00061729
1682944500000,28536.0,28586.9,28535.1,28584.6,1333.089,1682944799999,38082946.4978,15774,889.25,25403456.0575,0,-0.00060978,-5.956e-05,-0.00074473,-0.00051961
1682944800000,28584.7,28594.0,28571.2,28572.8,1054.127,1682945099999,30128465.1539,12033,580.063,16579692.4102,0,-0.00048893,-0.00035347,-0.00079385,-0.00059023
1682945100000,28572.8,28586.0,28555.7,28558.3,1169.418,1682945399999,33414614.4141,13988,476.445,13614358.9029,0,-0.00057727,-0.00021441,-0.00097607,-0.00051712
1682945400000,28558.4,28592.0,28557.9,28585.4,742.345,1682945699999,21215037.6625,9634,440.624,12592735.3744,0,-0.00061269,-0.0001475,-0.00062343,-0.00060845
1682945700000,28585.4,28596.5,28566.0,28581.4,659.155,1682945999999,18839534.6803,8617,311.886,8914936.9726,0,-0.00061482,-0.00039174,-0.00078,-0.00060748
1682946000000,28581.4,28581.4,28560.1,28564.2,520.453,1682946299999,14868321.8079,8144,196.684,5618982.3525,0,-0.00053926,-0.00035614,-0.0007991,-0.00050962
1682946300000,28564.3,28574.5,28553.7,28558.1,398.864,1682946599999,11392738.0111,7097,185.663,5303262.7202,0,-0.00053753,-0.00026223,-0.0006626,-0.00051768
1682946600000,28558.1,28570.0,28552.3,28560.1,364.505,1682946899999,10410857.6561,6113,183.991,5255308.0513,0,-0.00055232,-0.00026016,-0.00063645,-0.00057422
1682946900000,28560.1,28565.5,28533.0,28565.4,891.291,1682947199999,25443112.357,10560,421.798,12041468.6578,0,-0.00054149,-0.00031088,-0.00077909,-0.00031088
1682947200000,28565.4,28579.9,28553.4,28578.5,485.98,1682947499999,13881841.525,6660,319.887,9137680.6608,0,-0.00032292,-0.00029189,-0.00062004,-0.00048881
1682947500000,28578.4,28597.1,28571.9,28582.9,1190.548,1682947799999,34031915.5005,13395,627.236,17929522.9003,0,-0.00048842,-0.00034018,-0.00077391,-0.00077391
1682947800000,28582.8,28618.0,28547.0,28554.8,2411.131,1682948099999,68934453.3389,26292,1377.525,39388664.3616,0,-0.0007177,-0.00027803,-0.00092857,-0.00070172
1682948100000,28554.9,28562.3,28511.0,28556.1,1556.47,1682948399999,44417917.2201,17812,698.112,19923054.6127,0,-0.00053446,-0.00017548,-0.00068803,-0.0005159
1682948400000,28556.1,28559.6,28481.3,28514.9,1653.446,1682948699999,47149759.1132,19030,631.15,18001149.4521,0,-0.00034572,-0.0002656,-0.00089032,-0.00031321
1682948700000,28514.8,28526.0,28482.0,28505.0,1382.47,1682948999999,39404008.9801,20586,663.951,18924824.8404,0,-0.00040425,-0.0002587,-0.00079658,-0.00042427
1682949000000,28505.0,28515.7,28460.1,28497.9,2042.294,1682949299999,58178197.7323,25884,938.202,26727702.911,0,-0.00038377,-0.00014154,-0.0006766,-0.00048469
1682949300000,28498.0,28501.2,28425.0,28445.4,2671.598,1682949599999,76011207.7853,30693,1172.361,33356182.5635,0,-0.00027025,-0.00022353,-0.00077824,-0.00044555
1682949600000,28445.4,28485.6,28300.0,28435.6,11337.83,1682949899999,321940251.78686,78305,5322.053,151165304.0568,0,-0.00044867,0.00107504,-0.00384246,-0.00051845
1682949900000,28435.5,28525.0,28433.0,28508.8,3464.448,1682950199999,98717016.85986,30369,2096.447,59735073.39276,0,-0.00061887,0.00025139,-0.00078871,-0.00050479
1682950200000,28508.9,28528.5,28473.9,28480.2,1820.563,1682950499999,51887637.3233,18425,953.922,27189049.1745,0,-0.00023967,-6.122e-05,-0.0008005,-0.00055575
1682950500000,28480.2,28565.0,28471.4,28511.2,2687.153,1682950799999,76670820.5843,29167,1489.775,42508290.9976,0,-0.00056718,-7.867e-05,-0.00076022,-0.00055774
1682950800000,28511.1,28511.1,28401.2,28446.8,3542.112,1682951099999,100757293.6756,35116,1528.704,43483110.3297,0,-0.00052164,-0.0002371,-0.00082945,-0.00044314
1682951100000,28446.9,28509.0,28423.5,28468.4,1963.68,1682951399999,55911180.2156,21093,1136.58,32362697.5537,0,-0.00033731,5.026e-05,-0.00081368,-0.00045957
