open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682876160000,23.522,23.524,23.496,23.507,21050,1682876339999,494913.875,1109,11560,271787.256,0
1682876340000,23.506,23.519,23.483,23.493,22485,1682876519999,528380.055,1151,11582,272159.242,0
1682876520000,23.493,23.518,23.492,23.503,20865,1682876699999,490495.741,1106,10581,248733.405,0
1682876700000,23.502,23.528,23.487,23.522,17995,1682876879999,423018.356,1094,11205,263398.144,0
1682876880000,23.521,23.522,23.46,23.46,28440,1682877059999,668094.119,1327,10769,253012.169,0
1682877060000,23.461,23.478,23.434,23.469,42468,1682877239999,996283.665,1758,21295,499610.493,0
1682877240000,23.469,23.505,23.463,23.503,39304,1682877419999,922794.587,1374,17357,407546.065,0
1682877420000,23.502,23.534,23.482,23.485,35658,1682877599999,838396.159,1352,14853,349287.312,0
1682877600000,23.485,23.498,23.36,23.416,158861,1682877779999,3718223.425,4919,62143,1454415.098,0
1682877780000,23.416,23.455,23.395,23.451,58270,1682877959999,1365305.251,2338,33462,784076.974,0
1682877960000,23.45,23.481,23.445,23.46,44076,1682878139999,1034157.695,1622,23089,541761.938,0
1682878140000,23.464,23.474,23.437,23.469,29629,1682878319999,694979.34,1216,15509,363782.048,0
1682878320000,23.47,23.488,23.455,23.483,31589,1682878499999,741405.135,1264,15310,359337.366,0
1682878500000,23.483,23.483,23.452,23.472,20807,1682878679999,488281.421,859,9721,228120.257,0
1682878680000,23.473,23.49,23.463,23.487,21283,1682878859999,499624.517,1025,12134,284854.081,0
1682878860000,23.487,23.492,23.463,23.484,21982,1682879039999,516178.622,907,13211,310203.651,0
1682879040000,23.484,23.512,23.469,23.51,27517,1682879219999,646426.08,1041,18860,443085.414,0
1682879220000,23.51,23.515,23.501,23.515,18111,1682879399999,425741.969,770,9081,213475.605,0
1682879400000,23.514,23.514,23.465,23.465,20582,1682879579999,483440.805,879,8205,192714.911,0
1682879580000,23.465,23.468,23.437,23.459,29087,1682879759999,682235.3,1104,11444,268415.688,0
1682879760000,23.458,23.484,23.458,23.476,12830,1682879939999,301158.167,717,7113,166963.402,0
1682879940000,23.477,23.483,23.463,23.464,11503,1682880119999,270004.383,650,5395,126628.622,0
1682880120000,23.463,23.49,23.462,23.48,9888,1682880299999,232161.563,579,5727,134461.026,0
1682880300000,23.48,23.483,23.411,23.422,39445,1682880479999,924348.935,1402,18699,438167.787,0
1682880480000,23.422,23.467,23.421,23.46,22980,1682880659999,538930.189,1044,12504,293223.219,0
1682880660000,23.459,23.488,23.459,23.462,15659,1682880839999,367590.233,769,7296,171268.413,0
1682880840000,23.462,23.467,23.425,23.441,25900,1682881019999,607159.423,879,16719,391900.069,0
1682881020000,23.44,23.455,23.433,23.438,15735,1682881199999,368934.956,678,8319,195048.306,0
1682881200000,23.438,23.451,23.41,23.441,29462,1682881379999,690235.523,1210,15170,355442.542,0
1682881380000,23.442,23.455,23.422,23.422,14245,1682881559999,333919.629,660,7586,177800.862,0
1682881560000,23.423,23.423,23.211,23.305,227509,1682881739999,5301974.719,7438,81789,1906500.674,0
1682881740000,23.304,23.312,23.236,23.296,122953,1682881919999,2862316.982,4372,59058,1375003.691,0
1682881920000,23.295,23.304,23.217,23.218,105367,1682882099999,2451550.012,3864,55639,1294920.569,0
1682882100000,23.218,23.252,23.126,23.2,224794,1682882279999,5213434.32,6488,93679,2173433.301,0
1682882280000,23.204,23.205,23.021,23.045,349129,1682882459999,8067393.121,9259,161304,3728350.007,0
1682882460000,23.045,23.119,23.035,23.115,171673,1682882639999,3959795.458,4937,97523,2249508.335,0
1682882640000,23.114,23.138,23.073,23.09,112678,1682882819999,2603306.271,3619,52101,1203822.743,0
1682882820000,23.091,23.133,23.08,23.13,55664,1682882999999,1286161.289,2163,31127,719260.467,0
1682883000000,23.13,23.13,23.055,23.093,68378,1682883179999,1578498.046,2458,32705,754989.91,0
1682883180000,23.092,23.127,23.067,23.071,51351,1682883359999,1185922.85,2213,27392,632602.597,0
1682883360000,23.072,23.109,23.054,23.104,42521,1682883539999,981305.143,1753,21213,489546.762,0
1682883540000,23.104,23.184,23.092,23.176,65692,1682883719999,1520037.403,2759,40330,933202.408,0
1682883720000,23.176,23.18,23.105,23.158,72367,1682883899999,1674643.041,2505,27331,632491.658,0
1682883900000,23.156,23.22,23.124,23.207,156501,1682884079999,3627771.901,4479,99635,2309616.344,0
1682884080000,23.207,23.242,23.2,23.206,56772,1682884259999,1318182.439,2120,29582,686884.38,0
1682884260000,23.207,23.211,23.18,23.194,29567,1682884439999,685899.006,1225,13564,314652.96,0
1682884440000,23.194,23.215,23.169,23.18,35747,1682884619999,828924.342,1398,18668,432862.337,0
1682884620000,23.181,23.181,23.139,23.175,38677,1682884799999,895705.655,1363,18026,417455.707,0
1682884800000,23.173,23.223,23.089,23.16,179201,1682884979999,4150618.689,5762,93423,2163650.208,0
1682884980000,23.16,23.169,23.003,23.091,207755,1682885159999,4795271.865,6678,97532,2251645.967,0
1682885160000,23.096,23.099,23.046,23.059,61947,1682885339999,1429068.759,2296,28277,652293.08,0
1682885340000,23.06,23.092,22.957,22.998,208116,1682885519999,4791228.21,5689,84682,1950565.667,0
1682885520000,22.998,23.053,22.95,23.033,115674,1682885699999,2660204.801,3993,57664,1326328.081,0
1682885700000,23.032,23.032,22.926,22.968,143140,1682885879999,3287102.438,4485,67574,1551697.496,0
1682885880000,22.967,23.026,22.961,22.994,80282,1682886059999,1846075.811,2933,44419,1021442.705,0
1682886060000,22.993,23.053,22.969,23.047,56014,1682886239999,1288943.508,2127,32424,746111.347,0
1682886240000,23.048,23.085,23.031,23.076,55159,1682886419999,1272311.592,2346,30237,697476.699,0
1682886420000,23.076,23.088,23.059,23.074,30147,1682886599999,695647.032,1167,14353,331199.727,0
1682886600000,23.073,23.083,23.037,23.08,33208,1682886779999,765726.785,1290,19340,445939.297,0
1682886780000,23.08,23.091,23.063,23.078,45187,1682886959999,1042849.395,1680,27486,634347.508,0
1682886960000,23.078,23.084,23.06,23.082,22321,1682887139999,514920.497,938,12654,291894.158,0
1682887140000,23.082,23.09,23.065,23.087,31282,1682887319999,721897.217,1038,20057,462840.706,0
1682887320000,23.087,23.108,23.078,23.09,30608,1682887499999,706817.215,1202,17903,413425.924,0
1682887500000,23.091,23.1,23.026,23.039,35649,1682887679999,821988.891,1316,13766,317347.655,0
1682887680000,23.038,23.058,23.018,23.058,24901,1682887859999,573637.575,1019,13691,315400.804,0
1682887860000,23.058,23.059,23.032,23.039,23957,1682888039999,552048.436,964,13407,308928.463,0
1682888040000,23.039,23.039,22.972,22.99,52103,1682888219999,1198250.323,1984,20333,467585.535,0
1682888220000,22.991,23.029,22.988,23.025,28526,1682888399999,656450.018,1160,15284,351694.006,0
1682888400000,23.024,23.068,22.988,23.066,63123,1682888579999,1453215.88,1990,34179,787076.558,0
1682888580000,23.066,23.115,23.064,23.11,68854,1682888759999,1590285.651,2408,41482,958075.579,0
1682888760000,23.11,23.142,23.082,23.141,38178,1682888939999,882262.738,1447,23328,539094.341,0
1682888940000,23.14,23.158,23.129,23.145,52816,1682889119999,1222267.52,1764,28471,658904.698,0
1682889120000,23.145,23.163,23.134,23.146,31959,1682889299999,739732.57,1031,17855,413287.588,0
1682889300000,23.146,23.151,23.088,23.107,46476,1682889479999,1074833.585,1436,19864,459446.065,0
1682889480000,23.105,23.123,23.086,23.117,30088,1682889659999,695066.133,1054,15526,358691.368,0
1682889660000,23.117,23.117,23.043,23.051,32798,1682889839999,756647.566,1307,11558,266620.758,0
1682889840000,23.052,23.082,23.051,23.063,22929,1682890019999,528820.814,1026,13563,312796.625,0
1682890020000,23.062,23.088,23.06,23.084,32951,1682890199999,760407.624,1374,18114,418018.734,0
1682890200000,23.084,23.084,23.025,23.033,32007,1682890379999,737769.95,1131,14254,328503.232,0
1682890380000,23.033,23.047,23.01,23.039,29633,1682890559999,682329.321,1231,18783,432503.543,0
1682890560000,23.039,23.049,23.007,23.021,25376,1682890739999,584355.492,952,10893,250817.537,0
1682890740000,23.022,23.053,23.017,23.041,29039,1682890919999,668825.306,1247,20217,465653.648,0
1682890920000,23.041,23.046,23.016,23.031,23614,1682891099999,543737.803,859,12363,284683.753,0
1682891100000,23.03,23.06,23.026,23.059,14594,1682891279999,336303.897,724,9661,222626.814,0
1682891280000,23.059,23.078,23.048,23.063,22507,1682891459999,519101.124,1036,11381,262492.763,0
1682891460000,23.062,23.071,23.027,23.034,19856,1682891639999,457659.136,795,8751,201711.155,0
1682891640000,23.033,23.083,23.032,23.057,19880,1682891819999,458605.38,903,11569,266858.312,0
1682891820000,23.057,23.08,23.038,23.078,22625,1682891999999,521711.718,948,12794,294986.396,0
1682892000000,23.078,23.092,23.039,23.053,42251,1682892179999,974446.595,1714,21091,486405.609,0
1682892180000,23.052,23.075,23.044,23.065,30343,1682892359999,699760.017,1262,16828,388059.681,0
1682892360000,23.065,23.078,23.045,23.045,32098,1682892539999,740359.507,1173,14191,327351.539,0
1682892540000,23.046,23.071,23.045,23.058,25540,1682892719999,588894.05,952,11529,265828.328,0
1682892720000,23.057,23.093,23.056,23.081,18800,1682892899999,433908.926,886,7605,175500.889,0
1682892900000,23.082,23.093,23.054,23.081,29391,1682893079999,677939.783,1154,14882,343267.787,0
1682893080000,23.081,23.091,23.059,23.078,30036,1682893259999,693011.324,1044,11908,274759.543,0
1682893260000,23.077,23.087,23.055,23.071,36484,1682893439999,841745.926,1122,18905,436160.03,0
1682893440000,23.071,23.075,23.058,23.074,12940,1682893619999,298463.254,618,6479,149438.789,0
1682893620000,23.076,23.117,23.062,23.114,32383,1682893799999,747740.086,1239,21316,492231.812,0
1682893800000,23.113,23.121,23.096,23.11,25054,1682893979999,578960.922,1115,12702,293518.214,0
1682893980000,23.109,23.109,23.05,23.101,41297,1682894159999,952985.38,1445,19496,449884.391,0
1682894160000,23.102,23.124,23.083,23.096,22872,1682894339999,528420.144,966,12046,278303.598,0
1682894340000,23.096,23.125,23.09,23.11,19729,1682894519999,455911.999,915,11081,256041.167,0
1682894520000,23.11,23.133,23.106,23.13,16289,1682894699999,376614.207,744,10028,231858.3,0
1682894700000,23.131,23.148,23.121,23.123,24754,1682894879999,572696.928,1128,14992,346855.788,0
1682894880000,23.123,23.149,23.123,23.13,22876,1682895059999,529280.046,918,11414,264069.648,0
1682895060000,23.133,23.14,23.117,23.132,22671,1682895239999,524328.136,838,10141,234549.437,0
1682895240000,23.133,23.137,23.112,23.124,24228,1682895419999,560296.226,881,12528,289715.085,0
1682895420000,23.125,23.145,23.116,23.141,14183,1682895599999,328068.083,705,7627,176416.136,0
1682895600000,23.142,23.143,23.08,23.099,46940,1682895779999,1084499.876,1577,18058,417186.613,0
1682895780000,23.099,23.099,23.064,23.069,19392,1682895959999,447559.612,901,8783,202701.199,0
1682895960000,23.07,23.134,23.069,23.129,26332,1682896139999,608722.611,1080,12683,293169.438,0
1682896140000,23.129,23.141,23.125,23.138,19139,1682896319999,442754.922,814,9744,225408.862,0
1682896320000,23.137,23.138,23.105,23.11,15603,1682896499999,360746.317,604,7384,170699.201,0
1682896500000,23.11,23.116,23.009,23.014,56076,1682896679999,1292707.636,1874,22806,525687.15,0
1682896680000,23.014,23.042,23.003,23.015,52470,1682896859999,1207877.678,1706,27759,639062.484,0
1682896860000,23.015,23.046,23.01,23.039,17937,1682897039999,413075.224,889,9673,222744.233,0
1682897040000,23.039,23.053,23.032,23.045,27388,1682897219999,631094.389,1069,14693,338550.466,0
1682897220000,23.045,23.065,23.042,23.061,10763,1682897399999,248139.221,663,5987,138029.373,0
1682897400000,23.062,23.062,23.034,23.053,22517,1682897579999,518891.721,857,10941,252120.282,0
1682897580000,23.049,23.096,23.049,23.09,24316,1682897759999,561074.032,987,14916,344146.163,0
1682897760000,23.089,23.129,23.086,23.113,29284,1682897939999,676829.053,1094,16125,372653.69,0
1682897940000,23.112,23.116,23.082,23.09,14528,1682898119999,335516.691,624,6819,157466.171,0
1682898120000,23.09,23.121,23.087,23.102,16828,1682898299999,388862.899,779,11006,254329.38,0
1682898300000,23.102,23.105,23.035,23.035,27580,1682898479999,636202.245,1004,13099,302132.509,0
1682898480000,23.035,23.041,22.942,22.971,110802,1682898659999,2546800.682,3023,40732,936265.901,0
1682898660000,22.971,22.994,22.933,22.933,53066,1682898839999,1218767.636,1705,22804,523805.69,0
1682898840000,22.934,22.94,22.75,22.789,382964,1682899019999,8746383.352,11104,132154,3018993.599,0
1682899020000,22.789,22.797,22.65,22.729,246743,1682899199999,5609679.16,7381,101875,2317107.384,0
1682899200000,22.728,22.813,22.715,22.744,190276,1682899379999,4332744.005,5994,98111,2233935.23,0
1682899380000,22.744,22.8,22.741,22.777,93371,1682899559999,2127154.486,2942,38744,882612.609,0
1682899560000,22.777,22.802,22.772,22.788,67525,1682899739999,1538709.966,2226,31878,726405.187,0
1682899740000,22.787,22.792,22.751,22.777,54015,1682899919999,1230053.617,2158,25652,584134.571,0
1682899920000,22.776,22.795,22.77,22.793,30903,1682900099999,703956.236,1307,17308,394260.34,0
1682900100000,22.792,22.857,22.785,22.842,77249,1682900279999,1763320.351,3083,52283,1193456.531,0
1682900280000,22.843,22.849,22.796,22.804,81282,1682900459999,1854915.213,2413,27309,623126.259,0
1682900460000,22.806,22.864,22.805,22.86,35735,1682900639999,816093.143,1500,22661,517499.469,0
1682900640000,22.861,22.869,22.844,22.857,32679,1682900819999,746991.476,1240,15140,346077.768,0
1682900820000,22.856,22.88,22.838,22.87,32858,1682900999999,751200.239,1359,19098,436622.955,0
1682901000000,22.871,22.871,22.852,22.852,22351,1682901179999,511055.081,1004,11514,263268.638,0
1682901180000,22.853,22.865,22.821,22.862,41088,1682901359999,938654.74,1345,19599,447784.579,0
1682901360000,22.861,22.869,22.851,22.867,22282,1682901539999,509392.605,990,9874,225739.988,0
1682901540000,22.868,22.872,22.844,22.862,34372,1682901719999,785854.286,997,14757,337352.901,0
1682901720000,22.863,22.868,22.825,22.85,33766,1682901899999,771393.132,1165,15121,345421.056,0
1682901900000,22.849,22.85,22.808,22.816,32838,1682902079999,749587.441,1092,13690,312497.265,0
1682902080000,22.816,22.873,22.816,22.842,37516,1682902259999,856971.114,1372,23797,543515.698,0
1682902260000,22.841,22.841,22.8,22.8,20670,1682902439999,471726.268,723,8079,184390.434,0
1682902440000,22.8,22.801,22.758,22.792,72971,1682902619999,1662081.822,2048,36453,830306.261,0
1682902620000,22.794,22.833,22.789,22.827,25373,1682902799999,578675.135,1040,12646,288402.918,0
1682902800000,22.827,22.848,22.806,22.847,28912,1682902979999,660024.57,1163,14537,331846.076,0
1682902980000,22.848,22.862,22.84,22.855,19506,1682903159999,445787.744,829,10171,232441.726,0
1682903160000,22.855,22.872,22.854,22.859,19237,1682903339999,439777.944,821,11471,262239.275,0
1682903340000,22.86,22.872,22.809,22.819,28319,1682903519999,647084.073,995,12675,289628.049,0
1682903520000,22.818,22.825,22.78,22.799,30535,1682903699999,696096.494,1149,16075,366433.711,0
1682903700000,22.798,22.836,22.788,22.795,31322,1682903879999,714377.296,1301,17575,400834.664,0
1682903880000,22.794,22.818,22.774,22.81,26631,1682904059999,607052.574,1077,14992,341735.659,0
1682904060000,22.81,22.818,22.781,22.789,25217,1682904239999,574853.835,968,13852,315776.913,0
1682904240000,22.788,22.793,22.711,22.781,65479,1682904419999,1489704.796,2631,27414,623680.092,0
1682904420000,22.782,22.791,22.77,22.791,16769,1682904599999,381999.189,832,7383,168187.468,0
1682904600000,22.792,22.794,22.749,22.775,24202,1682904779999,551144.329,958,11726,267066.837,0
1682904780000,22.775,22.78,22.749,22.754,18374,1682904959999,418243.923,829,8249,187748.339,0
1682904960000,22.754,22.775,22.361,22.415,481195,1682905139999,10827903.855,14609,138437,3115378.626,0
1682905140000,22.416,22.418,21.74,22.199,949565,1682905319999,21016987.906,29819,402563,8916620.573,0
1682905320000,22.2,22.218,22.075,22.12,283394,1682905499999,6277241.91,9506,133132,2949266.006,0
1682905500000,22.119,22.183,22.051,22.173,195147,1682905679999,4318355.755,7010,95941,2123321.46,0
1682905680000,22.173,22.18,22.079,22.133,207615,1682905859999,4594234.418,6496,88325,1954349.849,0
1682905860000,22.133,22.142,21.833,22.094,385667,1682906039999,8494133.144,13423,164999,3635763.819,0
1682906040000,22.095,22.117,22.054,22.077,128312,1682906219999,2834315.806,4347,66146,1461174.705,0
1682906220000,22.076,22.193,22.063,22.177,120499,1682906399999,2666678.31,4496,68436,1514642.881,0
1682906400000,22.176,22.242,22.107,22.238,153576,1682906579999,3404783.69,5196,86036,1907901.371,0
1682906580000,22.237,22.253,22.169,22.182,131098,1682906759999,2911699.236,4668,65735,1460237.916,0
1682906760000,22.181,22.221,22.17,22.22,46682,1682906939999,1036349.729,1953,28036,622422.901,0
1682906940000,22.219,22.245,22.188,22.21,84059,1682907119999,1867244.789,2946,46908,1042031.793,0
1682907120000,22.21,22.261,22.202,22.231,100376,1682907299999,2231553.98,2643,66802,1484957.756,0
1682907300000,22.231,22.24,22.175,22.212,77576,1682907479999,1722116.144,2909,38593,856760.679,0
1682907480000,22.212,22.222,22.16,22.167,48545,1682907659999,1077265.832,2043,22229,493315.444,0
1682907660000,22.168,22.21,22.142,22.184,69394,1682907839999,1538913.081,2523,35980,797965.947,0
1682907840000,22.185,22.193,22.137,22.147,56904,1682908019999,1260902.791,2078,27684,613483.924,0
1682908020000,22.148,22.176,22.132,22.152,44738,1682908199999,991248.967,1848,24581,544646.729,0
1682908200000,22.153,22.227,22.15,22.214,56926,1682908379999,1263731.491,2059,35130,779947.967,0
1682908380000,22.214,22.224,22.177,22.191,41906,1682908559999,930212.093,1746,18134,402530.721,0
1682908560000,22.191,22.199,22.164,22.173,50993,1682908739999,1131014.257,1720,26882,596234.731,0
1682908740000,22.173,22.202,22.164,22.167,38002,1682908919999,842883.762,1471,23416,519390.013,0
1682908920000,22.168,22.18,22.16,22.167,24797,1682909099999,549763.2,1166,12392,274734.183,0
1682909100000,22.167,22.173,22.152,22.169,28551,1682909279999,632768.827,1193,14463,320546.126,0
